0.124416396755203 0.672153876508449
0.215043789175369 0.588571245740613
0.402981511656171 0.329217354605699
0.1896640588516 0.674769118961155
0.184333136190956 0.491187173808876
0.195740846168016 0.600519239515224
0.179025108094436 0.659207169405701
0.210822036458613 0.591074504318997
0.165896945765238 0.626649571985444
0.286652485591595 0.571208412655244
0.38338651309517 0.612319445047532
0.339692654621415 0.459584105603079
0.524294525880973 0.337567390295797
0.243795531932482 0.534608730628504
0.25198806302456 0.582297101598322
0.275254082775421 0.549596286706143
0.284836285164553 0.239220409403903
0.156012309724604 0.649370109751815
0.510939778879595 0.725609036108324
0.557766439977062 0.828864262593806
0.158304463636188 0.609634117448992
0.441542896821961 0.392357214846776
0.254937074635799 0.620146127529064
0.269308559729963 0.49788792318668
0.513001176547829 0.710904867794276
0.212993088607491 0.781747999716612
0.301493398641114 0.657804704693953
0.156205302732304 0.62816097339126
0.158971592515277 0.469734263028029
0.382946931154048 0.448717099023455
0.218380925170423 0.501490452041573
0.457163480028573 0.702759754976236
0.496674311287009 0.881900434908802
0.166697263446859 0.639105683067352
0.239243103326302 0.512530386100592
0.203798582928491 0.678222335983618
0.367008831787566 0.697519366735
0.309736745779976 0.495671099552141
0.247822474028385 0.420488021153525
0.162670212679774 0.649778431905806
0.167633230807448 0.635693602978314
0.477160402460707 0.660861026488376
0.361813988232334 0.301408025815711
0.484305278508797 0.661091850392591
0.143527631528666 0.637745117084092
0.268463846365086 0.754625810073826
0.183571438845112 0.681433302175915
0.174786986342742 0.56397440673305
0.27496705589307 0.585799835299907
0.754118785895691 0.825702813080631
0.294520224812911 0.594168915866591
0.301538651424498 0.670467262238047
0.322523748956235 0.600580183120297
0.468238587831875 0.587296762599519
0.190010246675835 0.669646047159685
0.253204533491075 0.612480183805913
0.224878892190269 0.727523427102688
0.274476980413187 0.293275101718686
0.331515742382568 0.421325233928219
0.198923074899042 0.481271649263459
0.178339257975153 0.424246717996418
0.0836301496779716 0.581702139653795
0.242672669419696 0.411188027019347
0.683537205670107 0.80619171791643
0.397566396873865 0.724202000626196
0.265087020850049 0.568321971159963
0.389315880942532 0.420791215588765
0.381738057153687 0.700245069471901
0.355821499956 0.569463140164959
0.435701785749009 0.681457679617944
0.142562564830028 0.664531355103913
0.161180623489407 0.49849888282754
0.456545349583115 0.798707843213434
0.167019699606843 0.692111383579812
0.220171021727958 0.615143419347614
0.167891587778195 0.575174317755386
0.123673527567974 0.646860756812924
0.402810450946808 0.724705547163113
0.162683049901305 0.712690515422922
0.273718704456806 0.702013957609152
0.237343779961806 0.525023825140608
