0.124416396755203  0.672153876508449  100
0.215043789175369  0.588571245740613  100
0.402981511656171  0.329217354605699  100
0.1896640588516  0.674769118961155  100
0.184333136190956  0.491187173808876  100
0.195740846168016  0.600519239515224  100
0.179025108094436  0.659207169405701  100
0.210822036458613  0.591074504318997  100
0.165896945765238  0.626649571985444  100
0.286652485591595  0.571208412655244  100
0.38338651309517  0.612319445047532  100
0.339692654621415  0.459584105603079  100
0.524294525880973  0.337567390295797  100
0.243795531932482  0.534608730628504  100
0.25198806302456  0.582297101598322  100
0.275254082775421  0.549596286706143  100
0.284836285164553  0.239220409403903  100
0.156012309724604  0.649370109751815  100
0.510939778879595  0.725609036108324  100
0.557766439977062  0.828864262593806  100
0.158304463636188  0.609634117448992  100
0.441542896821961  0.392357214846776  100
0.254937074635799  0.620146127529064  100
0.269308559729963  0.49788792318668  100
0.513001176547829  0.710904867794276  100
0.212993088607491  0.781747999716612  100
0.301493398641114  0.657804704693953  100
0.156205302732304  0.62816097339126  100
0.158971592515277  0.469734263028029  100
0.382946931154048  0.448717099023455  100
0.218380925170423  0.501490452041573  100
0.457163480028573  0.702759754976236  100
0.496674311287009  0.881900434908802  100
0.166697263446859  0.639105683067352  100
0.239243103326302  0.512530386100592  100
0.203798582928491  0.678222335983618  100
0.367008831787566  0.697519366735  100
0.309736745779976  0.495671099552141  100
0.247822474028385  0.420488021153525  100
0.162670212679774  0.649778431905806  100
0.167633230807448  0.635693602978314  100
0.477160402460707  0.660861026488376  100
0.361813988232334  0.301408025815711  100
0.484305278508797  0.661091850392591  100
0.143527631528666  0.637745117084092  100
0.268463846365086  0.754625810073826  100
0.183571438845112  0.681433302175915  100
0.174786986342742  0.56397440673305  100
0.27496705589307  0.585799835299907  100
0.754118785895691  0.825702813080631  100
0.294520224812911  0.594168915866591  100
0.301538651424498  0.670467262238047  100
0.322523748956235  0.600580183120297  100
0.468238587831875  0.587296762599519  100
0.190010246675835  0.669646047159685  100
0.253204533491075  0.612480183805913  100
0.224878892190269  0.727523427102688  100
0.274476980413187  0.293275101718686  100
0.331515742382568  0.421325233928219  100
0.198923074899042  0.481271649263459  100
0.178339257975153  0.424246717996418  100
0.0836301496779716  0.581702139653795  100
0.242672669419696  0.411188027019347  100
0.683537205670107  0.80619171791643  100
0.397566396873865  0.724202000626196  100
0.265087020850049  0.568321971159963  100
0.389315880942532  0.420791215588765  100
0.381738057153687  0.700245069471901  100
0.355821499956  0.569463140164959  100
0.435701785749009  0.681457679617944  100
0.142562564830028  0.664531355103913  100
0.161180623489407  0.49849888282754  100
0.456545349583115  0.798707843213434  100
0.167019699606843  0.692111383579812  100
0.220171021727958  0.615143419347614  100
0.167891587778195  0.575174317755386  100
0.123673527567974  0.646860756812924  100
0.402810450946808  0.724705547163113  100
0.162683049901305  0.712690515422922  100
0.273718704456806  0.702013957609152  100
0.237343779961806  0.525023825140608  100
0.255329691346045  0.606673020037496  100
0.192813016673409  0.586202063093391  100
0.321678178491231  0.479605603459768  100
0.347848705498893  0.50405465422503  100
0.170550577038541  0.558361500705803  100
0.735772564691876  0.479824238642969  100
0.316824494088938  0.381825398095055  100
0.332919106248519  0.591418073892598  100
0.267022182918621  0.496506788736708  100
0.221912657949488  0.415089179539099  100
0.280267166768173  0.527023537182074  100
0.240999715137777  0.536775275788858  100
0.442152682372319  0.675700032528649  100
0.286086347295548  0.40430139964607  100
0.349634630485258  0.703672385462208  100
0.170162345736306  0.618105278554174  100
0.27469286623225  0.73939828855121  100
0.294055075347146  0.16183650506708  100
0.137683633658355  0.601140102491908  100
0.251706920160871  0.630386938566561  100
0.220879871577025  0.542758414216924  100
0.268384358653937  0.574386621659814  100
0.199754737205547  0.63549858344208  100
0.248919662098108  0.631167016711498  100
0.299887734606577  0.619936633886625  100
0.311671266338024  0.588521729061491  100
0.32774287701506  0.571132233148903  100
0.341092060753038  0.691552226003265  100
0.217860146576181  0.659256686084823  100
0.197772611658859  0.527551461161021  100
0.373666948579577  0.5319226412349  100
0.110866090704028  0.54512835865921  100
0.150247370138998  0.643052543290909  100
0.462413097364916  0.359763813058539  100
0.25356762318959  0.545530586452694  100
0.255579596503271  0.588466118021862  100
0.181167383413288  0.603004976807149  100
0.144804332121272  0.586765029645255  100
0.399543709338859  0.571340964996279  100
0.242024370451982  0.425093072311873  100
0.192071109751966  0.505662041808837  100
0.217116635878427  0.425486920359659  100
0.297528183529192  0.732990068477758  100
0.136355475508441  0.681775348159389  100
0.305413467888074  0.805000270437248  100
0.25948404864976  0.289719042362662  100
0.244991782548152  0.436425535675244  100
0.237253167476618  0.557000172927479  100
0.230550225574907  0.381000374041376  100
0.511696876980587  0.542318858465333  100
0.150686201898415  0.645734061914132  100
0.24749019436265  0.532206028998491  100
0.279299318437835  0.563014544953146  100
0.276430006621826  0.685633078360526  100
0.279147620479191  0.492477654646302  100
0.287038147346211  0.546222296370275  100
0.574370385201585  0.0643419728511475  100
0.245508496489646  0.324472894950746  100
0.205463085396889  0.479933175337037  100
0.183439424392448  0.583283626205445  100
0.229986013563194  0.627302430354791  100
0.220190706986699  0.603386636133921  100
0.128170113208835  0.701699336247961  100
0.373816934090729  0.741724048879818  100
0.331212987975804  0.52158279683916  100
0.414694435163672  0.667209064751819  100
0.159148537243302  0.597985509134304  100
0.317377581326612  0.535724760396408  100
0.604820756683678  0.777689155618734  100
0.274439215424776  0.369666387087878  100
0.313364117962764  0.602573800801256  100
0.307518835318643  0.721486201225119  100
0.474295905479152  0.650861704485983  100
0.401285023052365  0.615896072870268  100
0.183547688933622  0.636834010188247  100
0.263254987732934  0.587206108986972  100
0.172564476636557  0.559766250802742  100
0.142557965585176  0.568379105789719  100
0.30405022121579  0.739312967504108  100
0.254271339201701  0.473208048517204  100
0.31802930343655  0.629781311491145  100
0.328229422434298  0.713744077995626  100
0.204899514895701  0.528950116897453  100
0.20556118567705  0.530457709327952  100
0.19942491841625  0.451026099860668  100
0.271517590704093  0.527315304691363  100
0.131493127208547  0.588119501268008  100
0.640390550415364  0.44206967530009  100
0.162389176734505  0.541122840215771  100
0.291219891540482  0.533849220950278  100
0.200365593692873  0.603675356462955  100
0.0822264633039976  0.647395536947441  100
0.43798934041574  0.660400902270073  100
0.30784159398665  0.430789775796095  100
0.330232302423934  0.680059023881513  100
0.176036513881634  0.594059979172523  100
0.14848776110622  0.677103259035461  100
0.180997605724975  0.566056392641364  100
0.0941025320522058  0.600366880502541  100
0.245582419184634  0.564136669081557  100
0.222299711396334  0.495377808452726  100
0.47072234481169  0.640790773747628  100
0.259177978019192  0.636379218535388  100
0.277409302234226  0.445302733549226  100
0.490197740220636  0.262762162248636  100
0.198363675969024  0.628694229935651  100
0.310950969206895  0.634405407526078  100
0.226271345119022  0.294616622825361  100
0.157460926373939  0.622755275621263  100
0.195220495247457  0.648052966087169  100
0.355031132698552  0.338814448814609  100
0.516701831667842  0.486635448304968  100
0.171477130319824  0.626267912658672  100
0.337377606145707  0  100
0.237583950284463  0.61760934996789  100
0.224850756870768  0.582492121134557  100
0.249193851758928  0.57949750474027  100
0.176607358340954  0.582779317873464  100
0.403878967352166  0.266281655441616  100
0.59778114795546  0.513266280131851  100
0.260660934761952  0.560886089545963  100
0.205584400996436  0.587501685471578  100
0.0710457656728006  0.546864489608734  100
0.459628834770695  0.389438777958831  100
0.262479596065432  0.398994735234317  100
0.237556884149169  0.519231135478396  100
0.14097070203557  0.445315684065304  100
0.390412213664889  0.475621415278105  100
0.294706476701822  0.396549373080753  100
0.235810541764367  0.564452814032874  100
0.282474487047571  0.706194688917177  100
0.320246358550517  0.646858471427733  100
0.220241950707166  0.714700892595276  100
0.119227009544951  0.61970580998241  100
0.243052983500514  0.559703783607541  100
0.298281322143095  0.589822875029805  100
0.274751490829269  0.469074548503111  100
0.601387017266354  0.474452821650825  100
0.274960851119145  0.437066205323576  100
0.191805371904666  0.611115808847336  100
0.31893307082489  0.616062144194093  100
0.298401354721593  0.590440690826235  100
0.199362334332142  0.60613214554247  100
0.194938816038903  0.638579282678532  100
0.175860317582554  0.595390073353247  100
0.241806879103847  0.626969525912078  100
0.191386758243334  0.520765390736115  100
0.106417967151934  0.591034129180636  100
0.267213249641987  0.684194809280797  100
0.371624913662061  0.586800072218172  100
0.37451947224745  0.489639968035079  100
0.551462107475441  0.335548633377746  100
0.370297933367536  0.477983741769757  100
0.381739341927497  0.739027294355327  100
0.174734994193331  0.60113172274621  100
0.224953778903804  0.718344558383593  100
0.652908927194203  0.90956045186636  100
0.357632244038063  0.728698115090475  100
0.190509736235025  0.649072247882019  100
0.255993074574887  0.488981015305225  100
0.235518486210719  0.587270861567363  100
0.140522135441584  0.569492088377369  100
0.355461726481289  0.382162873308148  100
0.206655378278231  0.623667906107235  100
0.207591666394083  0.46604108056059  100
0.274302922482522  0.632479589605763  100
0.179290845941735  0.632838395080632  100
0.445568447225634  0.793960336378228  100
0.330547466378547  0.684982505376369  100
0.301972989104722  0.745097277420623  100
0.171546881443642  0.640358835946671  100
0.269801737596809  0.423855155333822  100
0.201724453204385  0.475054639750923  100
0.123730012043817  0.690292216968376  100
0.214886529706086  0.478267129533347  100
0.296087268511672  0.504740269782104  100
0.313718435092496  0.686800910192742  100
0.276329659302069  0.390084780172608  100
0.163881975230255  0.57116956110701  100
0.37956582714942  0.598613228266558  100
0.171711844297501  0.586669043467264  100
0.142821028719196  0.596886238857795  100
0.2945214026683  0.245952392379307  100
0.135473426581597  0.543309953842837  100
0.188087066481429  0.661867357767148  100
0.171904409631518  0.597469773876371  100
0.287455477986495  0.434986504800452  100
0.309522142981962  0.694962782502177  100
0.127528125933466  0.610912409565404  100
0.378481264217148  0.537125701518029  100
0.496233660161679  0.391618273635263  100
0.263813315725984  0.525025348730735  100
0.178646183953087  0.642427871338908  100
0.218280577850666  0.485369344909571  100
0.219009540632156  0.562411965057984  100
0.359099476761931  0.542824690387441  100
0.217719040552232  0.611305495818126  100
0.223550521956274  0.555389738163419  100
0.185238722945209  0.607093530912501  100
0.0982481150343771  0.610158994247685  100
0.342030382071644  0.815539705139603  100
0.195859059380601  0.534297156447567  100
0.327024613086686  0.304403404005061  100
0.249032953557818  0.595780874220779  100
0.206324167796704  0.731679780968683  100
0.391904798323797  0.606247176597046  100
0.242577243852814  0.642345597472059  100
0.323953109773272  0.46570436714256  100
0.373616560206476  0.78055426685224  100
